420126,"PEARSON SCHOOL KOMPALLY HYDERABAD TELANGANA, PEARSON SCHOOL SURVEY NO.149-150 KOMPALLY QUTHBULLAPUR MANDAL LANE ADJEACENTTO CINE PLANET HYDERABAD RANGAREDDY TELANGANA, HYDERABAD/SECUNDERABAD, TELANGANA"
421704,"MOUNT CARMEL HIGH SCHOOL, NEAR 13TH POLICE BATTALION, GUDIPET, HAZIPUR MANDAL, MANCHERIAL DIST, MANCHERIAL, TELANGANA"
420305,"BLOOMING MINDS CENTRAL SCHOOL BALLEPALLI KHAMMAM, BLOOMING MINDS CENTRAL SCHOOL KAIKONDAIGUDEM POST RURAL MANDAL NEARTRINITY PG COLLEGE BALLEPALLI KHAMMAM DISTRICT, KHAMMAM, TELANGANA"
420509,"GREENWOOD HIGH SCHOOL, 10-69/1, AMBALA ROAD, KC COLONY, HASANPARTHY, HANAMKONDA TELANGANA 506015, WARANGAL, TELANGANA"
420810,"LOTUS LAP PUBLIC SCHOOL, TURKYAMJAL, KAMMAGUDA ROAD , TURKAYAMJAL, HAYATHNAGAR, TELANGANA"
421204,"SARASWATHI HIGH SCHOOL(CBSE), YERRAVALLIXROAD YERRAVALLI MANDAL JOGULAMBA GADWAL DISTRICT TELANGANA - 509125, GADWAL,TELANGANA"
440852,"THE AVADH SCHOOL VIPUL KHAND GOMTI NAGAR LUCKNOW, THE AVADH SCHOOL VIPUL KHAND 5&6 GOMTI NAGAR LUCKNOW UTTAR PRADESH,LUCKNOW, UTTAR PRADESH"
445305,"LUCKNOW PUBLIC SCHOOL, NAV ABAD ABUL HASAN NADAVI COLONY NEAR CHAMPA DEVI MANDIR, AHIYARAIPUR. RAEBARELI, UTTAR PRADESH, RAIBAREILLY, UTTAR PRADESH"
445512,"CHANDER SAIN CONVENT ACADEMY, MITTARGARH ROAD NANAUTA DISTT. SAHARANPUR, SAHARANPUR, UTTAR PRADESH"
442005,"KHMC SCHOOL, 3 KM STONE CHANDAUSI ROAD BAMNETA BAHJOI, BAHJOI, UTTAR PRADESH"
450402,"ARMY PUBLIC SCHOOL RANIKHET, NEAR RANIKHET CLUB, RANIKHET, DISTT: ALMORA (UTTARAKHAND) 263645, ALMORA, UTTARAKHAND"
450902,"SHRI GURU RAM RAI PUBLIC SCHOOL SRINAGAR GARHWAL, NEAR KAMLESHWAR MANDIR, WARD NO-10,, PAURI GARHWAL, UTTARAKHAND"
451101,"SHRI GURU RAM RAI PUBLIC SCHOOL, SHRI GURU RAM RAI PUBLIC SCHOOL GOPESHWAR, CHAMOLI 246401, CHAMOLI, UTTARAKHAND"
460616,"KENDRIYA VIDYALAYA BAMANGACHI, SALKIA HOWRAH-711106, HOWRAH, WEST BENGAL"
461521,"LMET INTERNATIONAL SCHOOL:DOMKAL, GABTALA, BHAGIRATHPUR ROAD, DOMKAL, MURSHIDABAD-742303, MURSHIDABAD, WEST BENGAL"
461812,"DIVYA ARYA VIDYA PUBLIC SCHOOL, D.H. ROAD DHANKAL BISHNUPUR P.O & P.S BISHNUPUR DIST: SOUTH 24 PARGANAS W.B. 743503, SOUTH 24PARGANAS, WEST BENGAL"
462002,"BALURGHAT GIRLS'' HIGH SCHOOL, P.O.&P.S. BALURGHAT DIST: DAKSHIN DINAJPUR PIN:733101 WEST BENGAL, BALURGHAT, WEST BENGAL"
461311,"GARDEN HIGH SCHOOL, IISER KOLKATA CAMPUS GATE NO 7 BALINDI P.O. MOHANPUR P.S. HARINGHATA DIST. NADIA PIN 741246, KALYANI, WEST BENGAL"
120304,"PADMAVATHI VIDYALAYA SULLURPETA NELLORE AP, PADMAVATHI VIDYALAYA PULIVENDRA VILLAGE AKKAMPETA POST TADA MANDALAM TADA ANDHRAPRADESH-524121, NELLORE, ANDHRA PRADESH"
122505,"GURAJADA COLLEGE OF EDUCATION, MUNASABPETA VILLAGE NH 16 SRIKAKULAM-532 401 ANDHRA PRADESH, SRIKAKULAM, ANDHRA PRADESH"
122802,"SREE RAMA INSTITUTE OF MANAGEMENT ( MBA), NEAR APSRTC COMPLEX, PYDIPARRU,, TANUKU, ANDHRA PRADESH"
122903,"DR BESANT ENGLISH MEDIUM SCHOOL, BESANT ROAD NEAR BUTCHENNAKONERU VZM, VIZIANAGARAM, ANDHRA PRADESH"
122904,"SMT. GODAVARI DEVI SARAF HIGH SCHOOL, OPPOSITE OEU EYE LIONS HOSPITAL BESIDE GARIVIDI POLICE STATION MAIN ROAD SHREERAMNAGARGARIVIDI VIZIANAGARAM DIST PIN 535101 AP, VIZIANAGARAM, ANDHRA PRADESH"
120701,"SRI VIVEKANANDA CENTRAL SCHOOL, SRI VIVEKANANDA CENTRAL SCHOOL VIVEKA NAGAR BURRIPALEM ROAD TENALI-522201, TENALI, ANDHRAPRADESH"
121503,"P E S PUBLIC SCHOOL, NEAR AMARA RAJA GROWTH CORRIDOR, MORDANAPALLI, YADAMARI, CHITTOOR, CHITTOOR, ANDHRA PRADESH"
130107,"GREEN MOUNT SCHOOL, F -SECTOR, ITANAGAR, PO- R K MISSION, DIST.- PAPUMPARE, ARUNACHAL PRADESH-791113, ITANAGAR/NAHARLAGUN,ARUNACHAL PRADESH"
130108,"KENDRIYA VIDYALAYA NIRJULI (NERIST), NERIST CAMPUS NIRJULI NERIST CAMPUS, ITANAGAR/NAHARLAGUN, ARUNACHAL PRADESH"
140804,"NORTH EAST GLOBAL SCHOOL, JHAGRARPAR PT-III,MAGURMARI,BEHIND DHUBRI CIVIL HOSPITAL, DHUBRI, DHUBRI, ASSAM"
140805,"DHUBRI GOVT. GIRLS HS SCHOOL, L.N.B ROAD, WARD NO 1 NEAR SBI MAIN BRANCH, DHUBRI, ASSAM"
140806,"KENDRIYA VIDYALAYA PANBARI, ALAMGANJ, OPP. RANGAMATI COLLEGE DHUBRI, DHUBRI, ASSAM"
140807,"P C INSTITUTION H S SCHOOL, GAURIPUR, WARD NO.4 (OLD) GAURIPUR DIST. DHUBRI, DHUBRI, ASSAM"
140810,"ALAMGANJ RANGAMATI COLLEGE, ALAMGANJ DHUBRI, DHUBRI, ASSAM"
153205,"BAL VIKAS VIDYALAYA, SHER SHAH SURI TOMB, SASARAM, SASARAM, BIHAR"
151610,"DELHI PUBLIC SCHOOL BHAGALPUR DEEKSHAPURAM SABOUR, DELHI PUBLIC SCHOOL DEEKSHAPURAM SABOUR, BHAGALPUR, BIHAR"
170410,"NEW DELHI PUBLIC SCHOOL, NEW DELHI PUBLIC SCHOOL SAKALO, AMBIKAPUR, CHHATTISGARH"
170502,"GOVT ADARSH GIRLS HR.SEC.SCHOOL BALOD, BESIDE OLD NAGAR PALIKA OFFICE, NAYAPARA P.O. - BALOD DIST - BALOD (C.G.) 491226, BALOD,CHHATTISGARH"
171201,"SWAMI AATMANAND UTKRIST HINDI MADHYAM VIDHYALAYA TEHSILPARA KONDAGAON, SWAMI AATMANAND UTKRIST HINDI MEDIUM SCHOOL TAHSILPARAKONDAGAON, KONDAGAON, CHHATTISGARH"
171605,"GOVT HIGHER SECONDARY SCHOOL, RAILWAY STATION ROAD KIRODIMAL NAGAR, RAIGARH, CHHATTISGARH"
210108,"KENDRIYA VIDYALAYA NO.I VASCO-DA-GAMA, MANGOR HILLS VARUNAPURI VASCO DA GAMA GOA, PANAJI/MADGAON/MARGAO, GOA"
210109,"PM SHRI KV NO.2 VASCO DE DAMA, MANGOR HILLS VARUNAPURI WASCO DIGAMA GOA, PANAJI/MADGAON/MARGAO, GOA"
210204,"SHREE AMEYA VAIDYAPRASARAK MANDALS HIGHER SECONDARY SCHOOL, CURTI, HAVELI, PONDA GOA, PONDA, GOA"
221804,"D.L.PATEL INSTITUTE OF MANAGEMENT & TECHNOLOGY MCA COLLEGE, VIDHYANAGARI CAMPUS, MOTIPURA BYPASS ROAD. NEAR RAILWAY OVERBRIDGE, HIMMATNAGAR, HIMATNAGAR, GUJARAT"
222004,"KENDRIYA VIDYALAYA JUNAGADH, KENDRIYA VIDYALAYA JUNAGADH ,BILKHA ROAD JUNAGADH, JUNAGADH, GUJARAT"
222404,"SHRI C G BUTALA SARVODAYA HIGH SCHOOL, BUS STAND ROAD, MODASA, MODASA, GUJARAT"
222605,"SGM SHIROIYA ENGLISH SCHOOL, SGM SHIROIYA ENGLISH SCHOOL CHHAPRA ROAD CHHAPRA NAVSARI-396445 GUJARAT, NAVSARI, GUJARAT"
222804,"SWASTIK SCHOOL, OPP-C.U.SHAH MEDICAL COLLEGE,DUDHREJ ROAD, SURENDRANAGAR, SURENDRANAGAR, GUJARAT"
223001,"SHREE K B PATEL ENGLISH MEDIUM HIGHER SECONDARY SCHOOL, SHREE K B PATEL ENGLISH MEDIUM HIGHER SECONDARY SCHOOL, NEAR OLD BUSSTAND VYARA, VYARA, GUJARAT"
223002,"SHREE K M GANDHI PRIMARY SCHOOL VYARA, SHREE K M GANDHI PRIMARY SCHOOL, TOWER ROAD, VYARA, VYARA, GUJARAT"
223003,"SHRIMATI K K KADAM KANYA VIDHYALAYA UNIT 1, SHRIMATI K K KADAM KANYA VIDHYALAYA - UNIT 1, NEAR POLICE STATION, MAIN ROAD, VYARA, VYARA,GUJARAT"
223004,"SHREE M P PATEL SECONDARY SCHOOL VYARA, SHREE M P PATEL SECONDARY SCHOOL, NEAR JANAK SMARAK HOSPITAL, KANPURA, VYARA, VYARA,GUJARAT"
223005,"SHREE J B & S A SARVAJANIK HIGH SCHOOL VYARA UNIT 1, SHREE J B & S A SARVAJANIK HIGH SCHOOL - UNIT 1, TOWER ROAD, VYARA, VYARA, GUJARAT"
223007,"SHREE J B & S A SARVAJANIK HIGH SCHOOL - UNIT 2, SHREE J B & S A SARVAJANIK HIGH SCHOOL - UNIT 2, TOWER ROAD, VYARA, VYARA, GUJARAT"
220205,"VASANTIBEN AND CHANDUBHAI PATEL ENGLISH SCHOOL, B/H I B PATEL SCHOOL NR BHAIKAKA STATUE A.V. ROAD VALLABH VIDYANAGAR A.V. ROAD NRBHAIKAKA STATUE, ANAND, GUJARAT"
220206,"ANANDALAYA NDD BOARD CAMPUS ANAND KHEDA GUJARAT, ANANDALAYA N.D.D.BOARD CAMPUS ANAND KHEDA GUJARAT, ANAND, GUJARAT"
220313,"SMT M S LAKHANI KANYA VIDHYALAYA, M S LAKHANI KANYA VIDHYALAYA, KALVIBID, BHAVNAGAR, BHAVNAGAR, GUJARAT"
220314,"FATIMA CONVENT PUBLIC SCHOOL MERUBAGH GHOGHA ROAD, FATIMA CONVENT PUBLIC SCHOOL MERUBAUG GHOGHA ROAD BHAVNAGAR -364001,BHAVNAGAR, GUJARAT"
220315,"SHREE VISHUDDHANAND VIDHYAMANDIR, CHITRANJAN CHOCK VIDYANAGAR BHAVNAGAR-364002, BHAVNAGAR, GUJARAT"
220316,"PODAR INTERNATIONAL SCHOOL VARTEJ BHAVNAGAR GUJ, PODAR INTERNATIONAL SCHOOL VERTAJ-SIDDHSAR ROAD VARTEJ NEAR BHARGAV VRUKSHMANDIR BHAVNAGAR, BHAVNAGAR, GUJARAT"
221102,"PODAR INTERNATIONAL SCHOOL GANDHIDHAM, SURVEY NO 303/1, SHINAY VILLAGE, GANDHIDHAM, GANDHIDHAM, GUJARAT"
221201,"MATRU SHREE R D VARSANI KUMAR VIDYALAYA, SARDAR PATEL VIDYA SANKUL, MUNDRA ROAD, BHUJ, GUJARAT 370001, BHUJ, GUJARAT"
221202,"CHANAKYA ACADEMY, MUNDRA-BHUJ ROAD, BHUJ, GUJARAT 370001, BHUJ, GUJARAT"
221203,"MAA ASHAPURA GUJARATI SEC & HR. SEC. SCHOOL, PRAMUKH SWAMI NAGAR ROAD, BHUJ, GUJARAT, BHUJ, GUJARAT"
221703,"KENDRIYA VIDYALAYA DAHOD, KENDRIYA VIDYALAYA DAHOD, FREELANDGUNJ, MUVALIYA CROSSING, GODHRA ROAD, DAHOD - 389 160, (GUJARAT),DAHOD, GUJARAT"
221704,"JAWAHAR NAVODAYA VIDYALAYA, KHAREDI, DAHOD, GUJARAT"
230115,"DAV POLICE PUBLIC SCHOOL FARIDABAD, POLICE LINES SECTOR-30 FARIDABAD HARYANA 121001, FARIDABAD, HARYANA"
231508,"RISHI PUBLIC SCHOOL, RISHI PUBLIC SCHOOL JONAWAS DISTT - REWARI STATE -HARYANA PIN-123401, REWARI, HARYANA"
231804,"DAV MULTIPUPOSE PUBLIC SCHOOL, DAV MULTIPURPOE PUBLIC SCHOOL SECTOR-15 SONEPAT HARYANA-131001, SONIPAT, HARYANA"
240508,"GALAXY PUBLIC SCHOOL, RAILWAY ROAD NAGROTA SURIAN  DISTT. KANGRA, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240509,"NEUGAL PUBLIC SCHOOL, VILL BINDRABAN TEH PALAMPUR DISTT KANGRA HP, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240510,"IB DAV PUBLIC SCHOOL NARWANA YOL(HP), VPO- NARWANA YOL TEHSIL- DHARAMSHALA DISTT - KANGRA (H.P.) 176052, KANGRA/PALAMPUR, HIMACHALPRADESH"
240511,"LAWRENCE PUBLIC SCHOOL, REHLU ROAD SHAHPUR, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240512,"MAHARISHI VIDYA MANDIR PUB SCH, VILLAGE KHATER NEAR MILK PLANT  DAGHWAR-CHETRU SHILLA ROAD, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240513,"D A V PUBLIC SCHOOL, D A V PUBLIC SCHOOL PALAMPUR DISTT. KANGRA (HP) - 176061, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240704,"ANGEL PUBLIC SCHOOL, CHOUGAN PURANA BAZAR SUNDERNAGAR, MANDI, HIMACHAL PRADESH"
241004,"JAWAHAR NAVODYA VIDYALAYA, JNV PEKHUBELA, PO JANKAUR, UNA, HIMACHAL PRADESH"
241006,"KC PUBLIC SCHOOL, KC PUBLIC SCHOOL VILL. PANDOGA UPERLA TEH. & DISTT. UNA-177207, UNA, HIMACHAL PRADESH"
250316,"SRJ GOVT HIGHER SECONDARY SCHOOL KHANABAL ANANTNAG, LAL CHOWK ANANTNAG, ANANTNAG, JAMMU & KASHMIR"
250406,"GULZAR MEMORIAL EDUCATIONAL TRUST, GULZAR MEMORIAL EDUCATIONAL TRUST NOWPORA KALAN SOPORE, BARAMULLA, JAMMU & KASHMIR"
250704,"GOVT GIRLS HR. SECONDARY SCHOOL, 12(2) ANWARABAD ANWARABAD KUPWARA, KUPWARA, JAMMU & KASHMIR"
250807,"GOVERNMENT BOYS HIGHER SECONDARY SCHOOL PULWAMA, CHATAPORA, NEAR INDUSTRIAL ESTATE PULWAMA, PULWAMA, JAMMU & KASHMIR"
250230,"GANDHI MEMORIAL COLLEGE, SHAMASWARI KHANKAHI MOULLA SRINAGAR, SRINAGAR (J & K), JAMMU & KASHMIR"
261502,"SACRED HEART SCHOOL, NEAR MAHARANA PRATAP CHOWK JHUMRI TELAIYA, KODERMA, KODERMA, JHARKHAND"
262002,"RAM PRASAD CHANDRABHAN SARASWATI SHISHU VIDYA MANDIR, NEAR BAZAR SAMITI GOLA ROAD RAMGARH CANTT (JHARKHAND) 829122, RAMGARH,JHARKHAND"
260405,"HOLY CROSS SCHOOL, OPP. PTC GROUND HAZARIBAGH, HAZARIBAGH, JHARKHAND"
271007,"SHRI KALIDAS EDUCATION SOCIETIES. S B PATIL COMPOSITE P U COLLEGE NAVANAGAR BAGALKOT, NAVANAGAR BAGALKOTE, BAGALKOT, KARNATAKA"
271008,"TUNGAL SCIENCE PU COLLEGE, BEC HOSTEL ROAD 15TH CROSS VIDYAGIRI BAGALKOT, BAGALKOT, KARNATAKA"
271108,"SRI CHAITANYA TECHNO SCHOOL, NKB COMPOUND BEHIND BHARATH PETROL BUNK SIRUGUPPA ROAD HAVAMBHAVI BALLARI, BALLARI, KARNATAKA"
273015,"SECAB ENGINEERING & TECHNOLOGY COLLEGE, NAURASPUR BAGALKOT ROAD. VIJAYAPUR, VIJAYAPURA, KARNATAKA"
273104,"SHA MAGANLAL CHAMNAJI JAIN SCHOOL, SHAHAPUR, YADGIR MAIN ROAD, SHAHAPUR, YADGIR, KARNATAKA"
272004,"BASAVESWAR B ED COLLEGE, SJM VIDYAPEETHA BASAVESHWAR B.ED COLLEGE SHIVAYOGISHWAR NAGARA NEAR MAGHAVI THEATER SHRI HOSAMATHHAVERI, HAVERI, KARNATAKA"
272005,"ST ANNES HIGH SCHOOL, HANGAL ROAD HAVERI, HAVERI, KARNATAKA"
272309,"KENDRIYA VIDYALAYA BEML NAGAR, BEML NAGAR, KOLAR GOLD FIELDS, KOLAR, KOLAR, KARNATAKA"
272407,"NATIONAL ENGLISH MEDIUM SCHOOL, NATIONAL ENGLISH MEDIUM SCHOOL BHAGYANAGAR , KOPPAL583238, KOPPAL, KARNATAKA"
272408,"NIVEDITA ENGLISH MEDIUM SCHOOL, NIVEDITA ENGLISH MEDIUM SCHOOL, GAVI MATH ROAD BEHIND PANDURANGA TEMPLE ,KOPPAL-583231, KOPPAL,KARNATAKA"
272409,"SHREE SHARADAMBA ENGLISH MEDIUM SCHOOL, SHREE SHARADAMBA ENGLISH MEDIUM SCHOOL , BHAGYA NAGAR KOPPAL-583238, KOPPAL,KARNATAKA"
270118,"BHARATESH CENTRAL SCHOOL, BHARATESH CENTRAL SCHOOL 262/B OPPOSITE SUVARNA VIDHAN SOUDHA HALAGA BELAGAVI BELAGAVI, BELAGAVI(BELGAUM), KARNATAKA"
271247,"CREAA ACADEMY FOR LEARNING, 85/2, 11 TH ''A'' CROSS, BALAJI LAYOUT KANAKAPURA MAIN ROAD, BENGALURU, BENGALURU- URBAN, KARNATAKA"
271248,"JSS PUBLIC SCHOOL, HBR LAYOUT BANGALORE, JSS PUBLIC SCHOOL, HBR LAYOUT, NO.5, 1ST STAGE, 2ND BLOCK, ADJ TO BDA COMPLEX, HBR LAYOUT,BANGALORE-560043, BENGALURU- URBAN, KARNATAKA"
271249,"KENDRIYA VIDYALAYA HEBBAL, BESIDE CPRI SADASHIVA NAGAR POST BENGALURU SASHASHIVANAGAR BESIDECPRI, BENGALURU- URBAN, KARNATAKA"
271250,"SJR PUBLIC SCHOOL, CA SITE NO:3(P) 5TH CROSS 7TH MAIN 1ST STAGE 3RD BLOCK HBR LAYOUT KALYAN NAGAR BANGALORE, BENGALURU- URBAN,KARNATAKA"
271313,"ST.JOSEPH SCHOOL COMPOSITE PU COLLEGE, HYDERABAD OUTER RING ROAD,BIDAR, BIDAR, KARNATAKA"
271804,"ASS SHRI D S KURTKOTI MEMORIAL P U COLLEGE, A S S SHRI D S KURTAKOTI MEMORIAL PU COLLEGE OF COMMERCE NEAR SUB JAIL ROAD S. M.KRISHNA NAGAR ROAD BETAGERI GADAG 582102, GADAG, KARNATAKA"
271805,"BALA VINAYAKA VIDYANIKETAN, SAMBHAPUR ROAD GADAG, GADAG, KARNATAKA"
271806,"STSKK''S POLYTECHNIC, GADAG, TONTADARYA COLLEGE OF ENGINEERING CAMPUS, MUNDARGI ROAD, GADAG, GADAG, KARNATAKA"
271908,"HASSAN PUBLIC SCHOOL, SATYAMANGALA EXTENSION K H B COLONY HASSAN 573201, HASSAN, KARNATAKA"
271909,"POORNACHANDRA PUBLIC SCHOOL, POORNACHANDRA PUBLIC SCHOOL KUVEMPUNAGARA BEHIND COURT CHANNARAYAPATNA 573116, HASSAN,KARNATAKA"
271910,"VIDYA SOUDHA PUBLIC SCHOOL, 563/A KIADB GROWTH CENTRE H N PURA ROAD HASSAN - 573201, HASSAN, KARNATAKA"
270517,"RAJIV MEMORIAL EDUCATION SOCIETYS COLLEGE OF PHARMACY, KALABURAGI (GULBARGA), RAJIV MEMORIAL EDUCATION SOCIETYS COLLEGE OFPHARMACY BALAJI NAGAR OLD JEWARGI ROAD KALABURAGI (GULBARGA)-585102 KARNATAKA, GULBARGA/KALABURGI, KARNATAKA"
270518,"SHREE DAMODAR RAGHOJI SCHOOL REVANSIDDESHWAR COLONY KALABURAGI (GULBARGA) KK, SHRI DAMODAR RAGHOJI MEMORIAL SCHOOL BEHINDT.V STATION HUMANABAD RING ROAD KALABURAGI (GULBARGA) - 585104, GULBARGA/KALABURGI, KARNATAKA"
280505,"CHINMAYA VIDYALAYA ATHIYAMBUR KASARAGOD DT KL, CHINMAYA VIDYALAYA ATHIYAMBUR KANHANGAD P.O KASARAGOD DIST KERALA, KASARAGOD,KERALA"
280506,"SA-ADIYA E M SR SEC SCH KALANAD PO KASARAGOD KL, SA-ADIYA ENG MEDIUM SR SEC SCHOOL DELI KALANAD P.O KASARAGOD DIST. KERALA,KASARAGOD, KERALA"
280507,"ST ELIZABETH CONV SCH VELLARIKUNDU KASARGOD KL, ST ELIZABETH CONVENT SCHOOL VELLARIKUNDU PO HOSDRUG KASARGOD KERALA,KASARAGOD, KERALA"
280727,"KENDRIYA VIDYALAYA RUBBER BOARD KOTTAYAM, KENDRIYA VIDYALAYA RUBBER BOARD KOTTAYAM, RUBBER BOARD P O , KOTTAYAM, KOTTAYAM,KERALA"
281609,"SANJOE PUBLIC SCHOOL, SANJOE PUBLIC SCHOOL KANIYARAM MANANTHAVADY WAYANAD KERALA INDIA PIN - 670645, WAYANAD, KERALA"
280415,"CHINMAYA ARTS AND SCIENCE COLLEGE, CHINMAYA ARTS AND SCIENCE COLLEGE FOR WOMEN CHINMAYA EDUCATIONAL CAMPUS GOVINDAGIRI CHALAKANNUR - 670 007, KANNUR, KERALA"
280416,"SREE SANKARA VIDYAPEETAM SR.SEC SCHOOL MATTANUR, SREE SANKARA VIDYAPEETAM SR.SEC SCHOOL MATTANUR KANNUR 670702, KANNUR,KERALA"
280417,"ST.JAMES ENGLISH MEDIUM CONVENT SCHOOL, AZHIKODE (P.O) ONDEN ROAD MOONUNIRATH KANNUR (DT) KERALA-670009, KANNUR, KERALA"
280418,"CHINMAYA VIDYALAYA , TALIPARAMBA, CHINMAYA VIDYALAYA TALIPARAMBA PO-TALIPARAMBA KANNUR-DT KERALA, KANNUR, KERALA"
281413,"ST.JOHNS SCHOOL, ST JOHNS SCHOOL KEERUKUZHY PO THUMPAMON, PATHANAMTHITTA, KERALA"
280837,"SIRAJUL HUDA E M SCH KUTTIADI PO KOZHIKODE KL, SIRAJUL HUDA ENGLISH MEDIUM SCHOOL KUTTIADI POST KOZHIKODE DISTRICT KERALA,KOZHIKODE/CALICUT, KERALA"
280838,"VIDYA PRAKASH PUB SCH THODANNUR KOZHIKODE DT KL, VIDYA PRAKASH PUBLIC SCHOOL THODANNUR P.O VATAKARA - 8 KOZHIKODE DIST KERALA,KOZHIKODE/CALICUT, KERALA"
300130,"WORLD WAY INTERNATIONAL SCHOOL BHOPAL MP, WORLD WAY INTERNATIONAL SCHOOL E-8 EXTENSION GULMOHAR NEAR AKARTI ECO CITY AREACOLONY TEH. HUZUR BHOPAL MP, BHOPAL, MADHYA PRADESH"
300218,"AMAR PUB SCH DARPAN COLONY TATEPUR GWALIOR M P, AMAR PUBLIC SCHOOL DARPAN COLONY TATEPUR GWALIOR MADHYA PRADESH, GWALIOR,MADHYA PRADESH"
300219,"PODAR INT SCH BARODI SIKRODA JHANSI ROAD GWALIOR, PODAR INTERNATIONAL SCHOOL VILLAGE BARODI SIKRODA NEAR ITM UNIVERSITY JHANSIROAD GWALIOR, GWALIOR, MADHYA PRADESH"
302906,"BLOOMS ACADEMY SCHOOL, NH-75,PANNA ROAD SATNA [M.P.], SATNA, MADHYA PRADESH"
303003,"DAV SENIOR SECONDARY PUBLIC SCHOOL, DAV PUBLIC SCHOOL JHINGURDA, SINGRAULI, MADHYA PRADESH"
300355,"ATOMIC ENERGY CENTRAL SCHOOL CAT INDORE M P, ATOMIC ENERGY CENTRAL SCHOOL SUKH NIVAS PALACE CAT COLONY INDORE MADHYA PRADESH,INDORE, MADHYA PRADESH"
300356,"EMERALD HEIGHTS HR S SCH MANORAMAGANJ INDORE MP, THE EMERALD HEIGHTS INTERNATIONAL SCHOOL, OPPOSITE AAKASHWANI, A. B. ROAD, RAU,INDORE MADHYA PRADESH, INDORE, MADHYA PRADESH"
300509,"NEW OXFORT JUNIOR COLLEGE CHANDESARA UJJAIN MP, NEW OXFORD JUNIOR COLLEGE CHANDESARA DEWAS ROAD UJJAIN MADHYA PRADESH,UJJAIN, MADHYA PRADESH"
301502,"KENDRIYA VIDYALAYA DATIA, KENDRIYA VIDYALAYA DATIA JHANSI ROAD CHITWA DATIA, DATIA, MADHYA PRADESH"
301503,"RASS JB PUBLIC SCHOOL NEAR ALLUA MATA MANDIR NH 75 JHANSI ROAD DATIA, NEAR ALLUA MATA MANDIR NH75 JHANSI ROAD DATIA M.P., DATIA,MADHYA PRADESH"
302107,"PODAR INTERNATIONAL SCHOOL, PODAR INTERNATIONAL SCHOOL 508/3 NAVKAR NAGAR INDORE ROAD KHANDWA, KHANDWA, MADHYA PRADESH"
302303,"MANDSAUR INTERNATIONAL SCHOOL, BRNCOP CAMPUS, MHOW NEEMUCH ROAD, NEAR KRISHI UPAJ MANDI, MANDSAUR (M.P.), MANDSAUR, MADHYAPRADESH"
300910,"PARAMOUNT ACADEMY, SILAWAD ROAD BARWANI, BARWANI, MADHYA PRADESH"
301310,"SUNRAYS PUBLIC H.S. SCHOOL, PRIYADARSHNI COLONY CHHINDWARA, CHHINDWARA, MADHYA PRADESH"
301311,"SANT SHRI ASHARAM GURUKUL SCHOOL, PARASIA ROAD, BEHIND OF U-TURN SHOWROOM, CHHIDWARA, CHHINDWARA, MADHYA PRADESH"
312305,"SHIRINBHAI NETERWALA SCHOOL, SHIRINBAI NETERWALA SCHOOL MANECK NAGAR TUMSAR, BHANDARA, MAHARASHTRA"
312306,"MAHARSHI VIDYA MANDIR KHAPA, DEVADI, TUMSAR ,BHANDARA, MAHARISHI VIDYA MANDIR, KHAPA DEWHADI BYPASS ROAD TUDKA - TUMSAR DISTT.BHANDARA (M.S.) PIN CODE - 441912, BHANDARA, MAHARASHTRA"
312307,"SUNNYS SPRING DALE SCHOOL, KRISHNA NAGARI KHAT ROAD BHANDARA 441904, BHANDARA, MAHARASHTRA"
312607,"PODAR INTERNATIONAL SCHOOL GONDIA, MOUZA: HIWRA, TIRODA ROAD, KHASRA NO. 298,299,300 & 301, LANDMARK: NEAR, MIET COLLEGE, TIRODAROAD GONDIA, MAHARASHTRA 441614, GONDIA, MAHARASHTRA"
312608,"STAR INTERNATINAL SCHOOL, MIET CAMPUS, KUDWA, GONDIA, GONDIA, MAHARASHTRA"
312609,"LITTLE WOODS INTERNATIONAL SCHOOL, HARIKASHINAGAR, MADIPAR SREENAGAR GONDIA, GONDIA, MAHARASHTRA"
312805,"SHRIPATRAO BHOSALE HIGH SCHOOL,DHARASHIV, NEAR BARSHI NAK A , TAMBRI VIBHAG, OSMANABAD, MAHARASHTRA"
310434,"BOON ENGLISH SCHOOL, FARHAT NAGAR, JATWADA ROAD, HONAJI NAGAR, AURANGABAD (MR), MAHARASHTRA"
310435,"HI-TECH INSTITUTE OF TECHNOLOGY,AURANGABAD, P-119, BAJAJNAGAR, MIDC WALUJ NEAR HOTEL MRUGNAYANI,MAHARANAPRATAPCHOWK,AURANGABAD 431136, AURANGABAD (MR), MAHARASHTRA"
310436,"CSMSS CHHATRAPATI SHIVAJI SHAHU COLLEGE OF ENGINEERING,, KANCHANWADI, PAITHAN ROAD, AURANGABAD, AURANGABAD (MR), MAHARASHTRA"
310437,"MGM CLOVERDALE SCHOOL, AURANGABAD, GATE NO.6, CENTRAL NAKA RD, N-6, CIDCO, AURANGABAD,, AURANGABAD (MR), MAHARASHTRA"
310438,"AGP PUBLIC SCHOOL, GUT NO.71, BEED BYPASS ROAD, SATARA PARISAR, AURANGABAD, AURANGABAD (MR), MAHARASHTRA"
